IDs,Longitude,Latitude,Accident_Severity
159258,-2.591818,51.457852,3
159259,-2.546801,51.535336,2
159261,-2.346135,51.3621,3
159263,-2.530806,51.521266,3
159264,-2.908216,51.32868,3
159265,-2.519457,51.439636,3
159266,-2.562166,51.469417,3
159268,-2.477754,51.373975,3
159269,-2.573794,51.443824,3
159272,-2.607391,51.46002,2
159273,-2.563175,51.457813,3
159274,-2.384176,51.534426,3
159275,-2.923591,51.365248,3
159277,-2.453327,51.30094,3
159279,-2.589289,51.429091,2
159281,-2.308276,51.40953,3
159284,-2.576233,51.466112,3
159291,-2.630427,51.439487,3
159298,-2.571204,51.517614,3
159301,-2.309883,51.402638,3
159303,-2.366757,51.374285,3
159304,-2.60974,51.452635,3
159305,-2.57189,51.498684,3
159307,-2.357159,51.379736,2
159308,-2.50932,51.446649,3
159321,-2.605763,51.529445,2
159324,-2.585816,51.449969,3
159325,-2.47165,51.43714,3
159328,-2.578112,51.443893,3
159330,-2.563501,51.42589,3
159331,-2.611807,51.44579,3
159332,-2.528632,51.503985,3
159338,-2.585242,51.450152,3
159339,-2.545443,51.553263,3
159340,-2.503349,51.488549,3
159343,-2.617474,51.492518,3
159344,-2.525931,51.504716,3
159350,-2.59731,51.437502,2
159354,-2.645197,51.487063,3
159355,-2.575772,51.508367,3
159356,-2.439173,51.415443,3
159358,-2.398186,51.572063,3
159359,-2.553711,51.413169,3
159360,-2.56398,51.508001,3
159361,-2.576225,51.465483,3
159366,-2.590691,51.459746,3
159372,-2.598224,51.452424,3
159373,-2.587139,51.46336,3
159375,-2.620581,51.509136,3
159376,-2.379511,51.356377,3
159377,-2.595068,51.45325,3
159378,-2.357494,51.352562,3
159380,-2.578897,51.426355,2
159382,-2.981783,51.332403,3
159384,-2.610532,51.479606,3
159386,-2.610017,51.505775,3
159388,-2.493149,51.41218,3
159391,-2.619282,51.41329,3
159396,-2.584356,51.459598,3
159401,-2.517056,51.424504,3
159402,-2.840342,51.431606,3
159403,-2.606708,51.462721,3
159404,-2.598653,51.452242,2
159409,-2.364979,51.443347,3
159412,-2.547619,51.329321,2
159413,-2.347508,51.393685,3
159415,-2.690283,51.420627,3
159419,-2.570413,51.461195,3
159420,-2.396362,51.533172,3
159421,-2.565767,51.45798,3
159422,-2.635557,51.35293,1
159424,-2.661888,51.495872,3
159425,-2.971734,51.325563,3
159426,-2.735812,51.363071,3
159427,-2.590944,51.445897,3
159430,-2.602566,51.45429,3
159432,-2.648476,51.474547,3
159435,-2.566556,51.417064,3
159437,-2.561711,51.549626,3
159440,-2.614697,51.414483,3
159443,-2.573583,51.495888,2
159447,-2.514483,51.466849,3
159449,-2.508646,51.492177,3
159452,-2.362471,51.380997,3
159454,-2.906973,51.360252,3
159455,-2.384925,51.388973,2
159457,-2.363505,51.384564,3
159460,-2.505992,51.444991,3
159462,-2.469416,51.491459,3
159463,-2.933825,51.359951,3
159465,-2.759591,51.480624,3
159469,-2.483067,51.343677,3
159470,-2.577043,51.427623,3
159472,-2.311367,51.382016,3
159473,-2.584285,51.442783,3
159478,-2.550412,51.485658,1
159480,-2.897603,51.358526,3
159481,-2.606595,51.46506,3
159482,-2.525929,51.473182,3
159489,-2.432417,51.526903,3
159491,-2.559616,51.542254,3
159494,-2.583849,51.487565,2
159496,-2.527365,51.505366,3
159497,-2.81262,51.442052,3
159504,-2.560685,51.41907,3
159508,-2.49296,51.437367,3
159510,-2.959894,51.308395,3
159513,-2.970472,51.354168,2
159514,-2.559599,51.412601,3
159519,-2.429411,51.40183,3
159522,-2.381135,51.379004,3
159529,-2.54479,51.436859,3
159530,-2.561107,51.441818,3
159531,-2.519465,51.50372,3
159534,-2.575983,51.457661,3
159535,-2.589905,51.443475,3
159536,-2.375408,51.385101,3
159538,-2.562906,51.424275,3
159539,-2.44379,51.538712,3
159540,-2.351662,51.502293,3
159541,-2.349388,51.502605,3
159542,-2.551049,51.430985,3
159543,-2.881827,51.337245,3
159545,-2.5715,51.467484,3
159548,-2.41146,51.544719,3
159550,-2.59801,51.46906,3
159551,-2.482297,51.460404,3
159553,-2.964179,51.341721,2
159556,-2.486029,51.462151,3
159557,-2.547919,51.481983,3
159559,-2.648522,51.569077,3
159560,-2.581127,51.454758,3
159563,-2.526543,51.426512,2
159565,-2.598516,51.452782,3
159566,-2.584944,51.449344,3
159567,-2.915257,51.35794,3
159572,-2.952391,51.347932,3
159573,-2.828168,51.402739,3
159574,-2.503661,51.488161,3
159576,-2.850543,51.42317,3
159578,-2.611267,51.405329,3
159582,-2.609425,51.472238,3
159583,-2.528038,51.481265,3
159592,-2.351536,51.392225,3
159594,-2.529683,51.474154,3
159596,-2.608007,51.430524,3
159598,-2.381255,51.38484,3
159599,-2.631191,51.453151,2
159600,-2.534625,51.478088,3
159601,-2.849948,51.36005,3
159607,-2.595574,51.458912,3
159608,-2.427959,51.503451,3
159609,-2.728406,51.475606,3
159613,-2.891479,51.324223,3
159628,-2.579853,51.456383,3
159634,-2.538659,51.429334,3
159636,-2.547841,51.439363,3
159638,-2.573218,51.443737,3
159639,-2.976346,51.340002,3
159641,-2.714544,51.325526,3
159643,-2.377295,51.357643,3
159647,-2.575559,51.469712,3
159650,-2.617513,51.506095,3
159654,-2.656212,51.491858,3
159655,-2.618427,51.509687,3
159656,-2.977702,51.322725,3
159658,-2.508153,51.475014,3
159661,-2.586117,51.462286,3
159667,-2.552586,51.45103,3
159668,-2.627996,51.522369,3
159675,-2.541998,51.492711,2
159678,-2.567166,51.535905,2
159679,-2.601078,51.439641,3
159680,-2.913227,51.356966,3
159683,-2.561277,51.443885,3
159686,-2.510514,51.502042,3
159689,-2.265288,51.843528,3
159692,-2.140315,51.99544,3
159693,-2.075336,51.818979,2
159695,-2.103909,51.916159,3
159696,-2.147549,51.931793,2
159698,-2.241274,51.867011,3
159699,-2.233651,51.858952,2
159701,-1.959842,51.717755,3
159702,-2.228013,51.723025,3
159705,-2.222021,51.87105,2
159708,-2.157157,51.863512,3
159709,-1.702174,51.993115,3
159710,-2.168047,51.874843,3
159712,-2.259886,51.848189,2
159717,-2.298645,51.869639,3
159723,-2.225244,51.850373,3
159726,-2.172514,51.846317,2
159727,-2.649818,51.715506,3
159730,-2.487002,51.750416,3
159733,-2.258049,51.737547,3
159738,-1.908577,51.714039,3
159739,-2.136831,51.927616,2
159742,-2.358758,51.686526,3
159747,-2.50967,51.82091,3
159751,-2.077587,51.904473,3
159754,-2.230891,51.861637,3
159758,-1.734642,52.029318,3
159759,-2.386265,51.930146,3
159763,-2.195579,51.865981,2
159765,-2.501026,51.825156,3
159766,-1.835785,51.837868,3
159767,-2.268783,51.889114,3
159769,-2.457114,51.824714,2
159774,-2.101247,51.87679,2
159779,-2.238784,51.882238,3
159781,-2.234492,51.65448,3
159782,-1.959176,51.716936,3
159785,-2.364316,51.731978,3
159787,-2.051654,51.865287,2
159790,-2.091836,51.913544,3
159791,-2.265202,51.843591,3
159792,-2.080042,51.903402,3
159794,-2.250839,51.860688,3
159798,-2.239958,51.865278,3
159799,-2.192153,51.801475,3
159800,-1.964623,51.712352,3
159801,-1.908476,51.950111,2
159802,-2.101883,51.894592,3
159804,-1.944992,51.703803,3
159805,-2.199527,51.878517,3
159809,-2.225828,51.850947,3
159810,-2.142959,51.846743,3
159815,-2.099303,51.897885,3
159816,-2.412221,51.872371,3
159817,-2.172361,51.84424,1
159827,-2.125038,51.896709,3
159828,-2.104862,51.907141,3
159829,-2.095323,51.843708,3
159831,-2.150858,51.842921,3
159832,-2.231672,51.747699,2
159835,-2.614403,51.79278,3
159837,-2.084383,51.885498,2
159838,-2.07216,51.900997,3
159843,-2.095221,51.843807,3
159846,-2.213549,51.863989,3
159848,-2.080432,51.926679,2
159849,-2.173736,51.847026,3
159852,-2.24242,51.845205,2
159853,-2.157007,51.858045,3
159855,-2.663911,51.644889,3
159856,-2.073326,51.902831,2
159859,-2.003445,51.949148,3
159860,-2.271295,51.739036,3
159862,-2.095574,51.89395,2
159864,-2.600017,51.803491,3
159866,-2.263263,51.849656,3
159867,-2.211615,51.863516,3
159869,-2.297227,51.819832,3
159872,-2.273139,51.8239,3
159873,-2.060918,51.895825,2
159875,-2.250679,51.860589,3
159878,-2.457884,51.697241,3
159879,-2.159682,51.641271,2
159881,-2.315455,51.783172,3
159883,-2.377839,51.650132,3
159886,-2.499013,51.824184,2
159892,-2.327708,51.75567,3
159893,-2.436952,51.816357,3
159901,-2.139079,51.850039,3
159902,-2.108842,51.839992,3
159903,-2.241231,51.86702,3
159907,-2.071391,51.90196,3
159914,-2.557921,51.804022,2
159916,-1.703693,51.806797,3
159918,-2.331572,51.867816,3
159919,-1.824018,52.07096,2
159924,-1.968096,51.713378,3
159928,-1.722867,51.875419,3
159929,-2.616967,51.79362,3
159930,-2.225158,51.850517,2
159933,-2.494821,51.850798,2
159936,-2.622978,51.811095,3
159937,-2.202246,51.875842,3
159939,-2.157389,51.992406,3
159944,-2.235204,51.855919,3
159945,-2.140425,51.839608,3
159949,-2.332841,51.902005,3
159953,-2.190414,51.863822,3
159955,-2.052634,51.908461,3
159958,-1.991977,51.881742,3
159968,-1.944635,51.699874,3
159969,-1.857713,51.704953,3
159971,-2.014385,51.762222,3
159977,-2.130068,51.937307,3
159978,-1.773675,51.708345,3
159979,-2.046486,51.85298,3
159982,-1.91601,51.772308,3
159985,-2.381925,51.999553,3
159986,-2.157243,51.721451,3
159989,-2.459274,51.864429,3
159997,-2.0736,51.893039,3
159999,-2.113535,51.916627,3
160002,-2.312606,51.668729,2
160003,-2.070585,51.972,3
160005,-2.323243,51.868765,3
160007,-2.049113,51.905145,3
160008,-1.971093,51.71194,3
160010,-2.609518,51.776747,3
160012,-1.776527,51.822675,3
160019,-2.243801,51.842873,2
160022,-2.174824,51.730714,2
160023,-2.004073,51.972579,2
160027,-2.26037,51.740752,3
160029,-2.657769,51.649914,2
160031,-2.15791,51.966575,3
160032,-2.084865,51.8943,3
160033,-2.242995,51.744313,3
160034,-2.192803,51.889263,3
160035,-2.208231,51.888563,2
160039,-2.155562,51.893823,3
160042,-2.189336,51.759023,3
160043,-2.154574,51.732747,3
160049,-1.845523,51.956833,3
160051,-2.218436,51.74544,3
160056,-2.099231,51.897939,3
160058,-2.092412,51.903788,3
160059,-2.304562,51.859743,3
160060,-2.005356,51.992988,1
160061,-2.196184,51.788053,2
160062,-2.2238,51.854718,3
160065,-2.221916,51.846738,2
160066,-2.073107,51.929094,2
160069,-2.131813,51.94698,2
160070,-2.068323,51.900865,3
160073,-2.247077,51.860498,3
160076,-2.617235,51.763381,3
160080,-1.766169,52.029349,3
160084,-2.232169,51.737403,3
160086,-2.130264,51.884575,3
160087,-2.177161,51.702325,3
160089,-2.232324,51.744883,3
160091,-2.112256,51.911153,3
160097,-2.20796,51.829698,3
160100,-2.48857,51.856722,3
160101,-1.972831,51.733493,2
160102,-2.129521,51.893971,3
160104,-1.775902,52.053472,3
160105,-2.098479,51.913251,3
160106,-2.2682,51.825305,3
160107,-1.810226,51.827355,3
160110,-2.214754,51.744863,3
160112,-2.212284,51.86374,3
160114,-2.15459,51.872965,3
160116,-2.479527,51.86379,3
160117,-2.515028,51.86329,3
160118,-2.213592,51.863863,3
160119,-2.243007,51.851731,3
160121,-2.555499,51.713167,3
160128,-2.243192,51.853691,3
160131,-2.089991,51.892462,2
160133,-2.209727,51.875945,3
160136,-2.459318,51.86441,3
160138,-2.214545,51.86263,3
160140,-1.637921,51.940167,3
160143,-1.963066,51.952577,3
160152,-2.58146,51.84123,3
160162,-2.435528,51.817657,3
160164,-2.391461,51.69954,3
160173,-2.609958,51.779235,3
160174,-2.241395,51.84081,3
160175,-2.096063,51.843698,3
160176,-2.140086,51.894067,3
160178,-2.532851,51.728287,3
160181,-2.127474,52.002198,3
160185,-1.960349,51.716874,3
160189,-2.269874,51.87478,3
160190,-2.202553,51.944173,3
160194,-1.896264,51.89495,3
160195,-2.11576,51.917021,2
160196,-2.057555,51.675227,3
160198,-2.249784,51.85383,2
160200,-2.133337,51.881973,3
160205,-2.162819,51.714187,2
160207,-2.119895,51.897002,3
160209,-2.153437,51.905685,3
160211,-1.963665,51.715292,3
160215,-2.242218,51.812828,2
160216,-2.313597,51.768189,1
160220,-2.134996,51.868601,3
160222,-2.095463,51.916715,2
160226,-2.158021,51.691293,3
160228,-2.238966,51.861675,3
160229,-2.258055,51.797024,3
160230,-2.215727,51.839494,3
160231,-2.571196,51.752761,3
160234,-1.956328,51.713833,1
160235,-1.982112,51.883513,3
160236,-2.177335,51.883767,3
160240,-2.177551,51.683892,2
160242,-2.256822,51.837748,3
160244,-2.085206,51.90579,3
160246,-2.237714,51.847417,2
160252,-2.085753,52.002137,2
160253,-1.672031,52.004364,2
160255,-2.276442,51.830205,3
160256,-2.457985,51.697259,2
160260,-2.069848,51.881731,2
160265,-2.330181,51.765041,3
160266,-1.680072,51.693211,3
160267,-2.241598,51.865104,3
160268,-2.252049,51.848583,3
160271,-2.095676,51.893932,3
160273,-2.075546,51.90095,2
160277,-2.261888,51.852887,3
160280,-2.07254,51.947283,3
160282,-2.072939,51.89732,2
160283,-2.239322,51.742666,3
160284,-2.243788,51.843035,3
160286,-2.349528,51.746427,2
160287,-2.281397,51.744983,3
160289,-2.086241,51.884462,3
160290,-2.23044,51.719208,3
160294,-2.079827,51.905038,3
160295,-2.459351,51.780657,3
160296,-2.134114,51.996508,3
160299,-2.258196,51.849685,3
160300,-2.276776,51.834915,3
160303,-2.219591,51.598177,3
160307,-2.192782,51.857156,3
160314,-2.176639,51.884029,3
160315,-1.684833,51.923812,3
160318,-2.256301,51.838001,3
160319,-2.579873,51.849942,3
160320,-2.234193,51.868311,2
160321,-2.101216,51.882544,3
160331,-2.216004,51.861,3
160332,-2.439994,51.863522,3
160333,-2.310439,51.774671,3
160335,-2.200024,51.879334,3
160341,-2.322215,51.773641,3
160343,-2.056858,51.949009,2
160345,-2.218732,51.746762,3
160346,-2.060876,51.907846,2
160347,-2.434798,51.996258,3
160348,-2.075684,51.723483,3
160349,-2.127369,51.954924,3
160350,-2.156743,51.899027,3
160352,-2.579707,51.839279,2
160353,-2.533228,51.725822,3
160354,-2.599988,51.803482,3
160355,-2.072484,51.984766,1
160356,-2.048514,51.794294,3
160359,-2.424343,51.692449,2
160360,-2.317508,51.763898,3
160362,-2.15381,51.997743,3
160366,-2.216783,51.860027,3
160367,-2.238149,51.882967,3
160369,-2.076303,51.892912,2
160373,-2.104692,51.915341,2
160375,-2.067128,51.957734,3
160378,-2.095661,51.893932,3
160379,-2.083943,51.891189,3
160381,-2.077274,51.89132,2
160382,-1.976665,51.880796,3
160383,-2.104576,51.877965,3
160385,-2.079667,51.888738,3
160387,-2.098728,51.913961,3
160388,-2.598536,51.796845,2
160389,-2.625576,51.8028,3
160390,-2.270368,51.828735,3
160391,-2.451466,51.928718,3
160395,-2.217638,51.856609,3
160398,-2.245696,51.82834,3
160402,-2.304339,51.95575,3
160410,-2.245768,51.857498,3
160411,-2.18128,51.856734,3
160414,-2.282942,51.746535,3
160416,-2.35329,51.680896,3
160418,-2.252571,51.806881,3
160420,-1.832712,51.836776,3
160421,-1.779616,51.944734,3
160423,-2.229736,51.720288,3
160427,-1.95906,51.717539,3
160429,-2.121302,52.009271,3
160431,-2.169548,51.725282,3
160435,-2.082209,51.792909,3
160437,-2.235428,51.807142,3
160443,-2.313063,51.854407,2
160446,-2.157498,51.903,3
160447,-2.127095,51.976646,3
160451,-2.289579,51.77414,3
160452,-2.212343,51.863749,3
160453,-2.102577,51.906109,3
160454,-2.081538,51.88692,3
160458,-1.907195,51.667499,3
160459,-1.951652,51.876941,3
160462,-2.308672,51.751541,1
160465,-2.288312,51.823217,3
160467,-2.460327,51.779673,1
160468,-2.580223,51.82632,2
160469,-2.457141,51.782842,3
160471,-2.185726,51.882019,3
160472,-2.07857,51.90138,3
160473,-2.163541,51.942148,2
160474,-2.069788,51.96506,1
160475,-2.079493,51.897127,2
160478,-2.211986,51.741406,2
160482,-2.171529,52.033844,3
160485,-2.43174,51.797692,3
160486,-2.233688,51.753944,2
160489,-2.181114,51.880426,3
160493,-2.056655,51.949782,2
160495,-2.060169,51.890359,3
160499,-2.087341,51.897238,3
160503,-2.104201,51.910648,2
160504,-2.103693,51.910756,3
160505,-2.057932,52.003871,3
160510,-2.083101,51.670644,3
160511,-2.202616,51.751187,3
160512,-2.231582,51.738582,3
160518,-2.08998,51.908592,3
160520,-2.095207,51.843834,3
160522,-2.070622,51.903057,3
160523,-1.931885,51.989687,3
160524,-2.077637,51.899924,3
160525,-2.118004,51.901967,3
160526,-2.669996,51.648847,3
160530,-2.110747,52.000821,3
160531,-2.248193,51.849491,3
160533,-2.43321,51.863323,3
160535,-2.193189,51.857308,3
160537,-2.294989,51.792558,3
160539,-2.263049,51.872646,3
160541,-2.591025,51.815728,2
160544,-2.021387,51.769127,3
160547,-2.407917,51.931332,3
160548,-2.250987,51.858557,2
160553,-2.213635,51.863818,3
160554,-2.080067,51.909669,2
160557,-2.196752,51.858507,3
160561,-2.280278,51.814587,3
160568,-2.289934,51.872538,3
160569,-2.222874,51.855448,2
160577,-2.238239,51.864302,3
160581,-2.046701,51.667949,3
160582,-1.98313,51.647843,3
160589,-2.450177,51.95254,3
160592,-2.361045,51.688533,3
160593,-2.261794,51.87175,3
160594,-1.835785,51.837949,3
160595,-1.918645,51.660683,3
160596,-2.374099,51.713686,3
160602,-2.218151,51.842627,3
160609,-2.200673,51.878299,3
160610,-1.721499,51.988685,3
160616,-2.491017,51.81609,3
160618,-2.617326,51.794473,3
160621,-2.20599,51.830484,3
160622,-2.06673,51.904858,3
160625,-2.221264,51.900137,3
160633,-2.213681,51.864313,3
160636,-1.845479,51.956833,3
160638,-2.116844,51.886405,3
160643,-2.162332,51.98589,3
160645,-2.071792,51.889417,2
160648,-2.160188,51.878882,3
160649,-2.082069,51.89904,3
160652,-2.140879,51.891962,3
160654,-2.1052,51.890057,2
160659,-2.23544,51.881831,2
160660,-1.726213,51.929616,2
160670,-1.806582,51.953116,1
160673,-2.188536,51.855706,1
160674,-2.291141,51.827759,3
160676,-2.591854,51.799288,2
160678,-1.809594,52.021731,3
160679,-1.847113,52.054108,2
160682,-2.239545,51.743628,3
160683,-1.905435,51.714172,3
160685,-2.61034,51.807574,3
160686,-2.549811,51.777616,2
160693,-2.277305,51.74145,3
160697,-2.203588,51.877161,3
160698,-2.390366,51.941812,3
160702,-2.085581,51.888859,2
160704,-2.157553,51.939566,3
160705,-2.598594,51.796826,3
160706,-2.163804,51.642075,3
160708,-2.221993,51.744157,3
160709,-2.251456,51.856731,3
160710,-1.938758,51.990419,3
160711,-2.326254,51.757014,3
160712,-2.124369,51.92282,3
160714,-2.121435,52.010188,3
160722,-2.145193,51.98594,3
160723,-2.239784,51.865359,3
160724,-2.098022,51.903667,3
160725,-2.099945,51.826989,2
160727,-2.29411,51.907018,3
160728,-2.156217,51.982131,3
160731,-1.914425,51.6597,3
160736,-2.063064,51.892434,2
160737,-2.159745,51.991297,1
160742,-2.069013,51.896468,3
160744,-2.111073,52.003113,3
160747,-2.103967,51.916007,3
160748,-2.06456,51.942999,3
160749,-2.057099,51.944549,3
160750,-2.102553,51.831663,3
160753,-2.244813,51.866158,3
160755,-2.219149,51.841942,3
160757,-2.278861,51.613022,3
160758,-1.907253,51.667454,3
160759,-2.110608,51.908835,3
160761,-2.303522,51.71808,3
160764,-2.067901,51.900892,3
160767,-2.189684,51.426372,2
160768,-1.991265,51.056233,3
160771,-2.127949,51.364142,3
160773,-2.117862,51.463242,2
160774,-1.998245,51.353602,3
160776,-1.708949,51.024667,3
160778,-1.775468,51.568289,3
160782,-1.959084,51.304589,3
160784,-1.747527,51.637467,3
160786,-1.734017,51.575575,3
160787,-1.801557,51.574091,3
160789,-1.750123,51.585771,3
160792,-1.794862,51.586937,3
160805,-1.761676,51.584536,3
160808,-1.777319,51.573238,2
160811,-1.829189,51.555162,3
160812,-1.809474,51.267484,3
160818,-1.808076,51.567987,3
160822,-2.155976,51.369324,3
160823,-2.225673,51.403559,2
160829,-2.168557,51.313556,3
160830,-2.064358,51.187322,3
160831,-1.816133,51.071285,3
160832,-2.107209,51.340065,3
160835,-1.744234,51.580633,3
160837,-1.805553,51.075585,3
